id,title,authors,published_date,url,pdf
2208.00421v1,Special Lagrangians in nearly KĂ¤hler $\mathbb{CP}^3$,Benjamin Aslan,2022-07-31,http://arxiv.org/abs/2208.00421v1,http://arxiv.org/pdf/2208.00421v1
2208.00534v2,Generalized Luttinger surgery and other cut-and-paste constructions in generalized complex geometry,Lorenzo Sillari,2022-07-31,http://arxiv.org/abs/2208.00534v2,http://arxiv.org/pdf/2208.00534v2
2207.12643v1,Pluriclosed flow and Hermitian-symplectic structures,Yanan Ye,2022-07-26,http://arxiv.org/abs/2207.12643v1,http://arxiv.org/pdf/2207.12643v1
2207.12077v3,Decision-oriented two-parameter Fisher information sensitivity using symplectic decomposition,Jiannan Yang,2022-07-25,http://arxiv.org/abs/2207.12077v3,http://arxiv.org/pdf/2207.12077v3
2207.06894v3,Log Floer cohomology for oriented log symplectic surfaces,Charlotte Kirchhoff-Lukat,2022-07-14,http://arxiv.org/abs/2207.06894v3,http://arxiv.org/pdf/2207.06894v3
2207.06863v2,A moment map for twisted-Hamiltonian vector fields on locally conformally Kähler manifolds,"Daniele Angella, Simone Calamai, Francesco Pediconi, Cristiano Spotti",2022-07-14,http://arxiv.org/abs/2207.06863v2,http://arxiv.org/pdf/2207.06863v2
2207.06002v2,"Quasi Poisson structures, weakly quasi Hamiltonian structures, and Poisson geometry of various moduli spaces",Johannes Huebschmann,2022-07-13,http://arxiv.org/abs/2207.06002v2,http://arxiv.org/pdf/2207.06002v2
2207.02251v1,Momentum map reduction for nonholonomic systems,"Paula Balseiro, Maria E. Garcia, Cora Tori, Marcela Zuccalli",2022-07-05,http://arxiv.org/abs/2207.02251v1,http://arxiv.org/pdf/2207.02251v1
2206.14725v3,Remarks on Semistable Points and Nonabelian Convexity of Gradient Maps,Oluwagbenga Joshua Windare,2022-06-29,http://arxiv.org/abs/2206.14725v3,http://arxiv.org/pdf/2206.14725v3
2206.14258v1,Topological Dirac Sigma Models and the Classical Master Equation,"Athanasios Chatzistavrakidis, Larisa Jonke, Thomas Strobl, Grgur Šimunić",2022-06-28,http://arxiv.org/abs/2206.14258v1,http://arxiv.org/pdf/2206.14258v1
2206.10599v3,Entanglement in phase-space distribution for an anisotropic harmonic oscillator in noncommutative space,Pinaki Patra,2022-06-18,http://arxiv.org/abs/2206.10599v3,http://arxiv.org/pdf/2206.10599v3
2206.07946v2,Hermitian structures on a class of quaternionic Kähler manifolds,"V. Cortés, A. Saha, D. Thung",2022-06-16,http://arxiv.org/abs/2206.07946v2,http://arxiv.org/pdf/2206.07946v2
2206.07455v2,Symplectic Geometry of character varieties and $SU(2)$ Lattice Gauge Theory I,T. R. Ramadas,2022-06-15,http://arxiv.org/abs/2206.07455v2,http://arxiv.org/pdf/2206.07455v2
2206.06361v1,Exact Lagrangians from contracting $\mathbb{C}^*$-actions,Filip Ĺ˝ivanoviÄ,2022-06-13,http://arxiv.org/abs/2206.06361v1,http://arxiv.org/pdf/2206.06361v1
2206.04848v2,Deformation quantisation of the conic and symplectic reduction of wavefunctions,Michael Swaddle,2022-06-10,http://arxiv.org/abs/2206.04848v2,http://arxiv.org/pdf/2206.04848v2
2206.02048v3,Quantization of (-1)-Shifted Derived Poisson Manifolds,"Kai Behrend, Matt Peddie, Ping Xu",2022-06-04,http://arxiv.org/abs/2206.02048v3,http://arxiv.org/pdf/2206.02048v3
2205.12067v2,Generalized Sasakian Structures from a Poisson Geometry Point of View,Janet Talvacchia,2022-05-24,http://arxiv.org/abs/2205.12067v2,http://arxiv.org/pdf/2205.12067v2
2205.11457v2,Poisson geometry around Poisson submanifolds,"Rui Loja Fernandes, Ioan Marcut",2022-05-23,http://arxiv.org/abs/2205.11457v2,http://arxiv.org/pdf/2205.11457v2
2205.10892v3,The Gromov-Tischler theorem for stratified spaces,"Mahan Mj, Balarka Sen",2022-05-22,http://arxiv.org/abs/2205.10892v3,http://arxiv.org/pdf/2205.10892v3
2205.10514v1,Linear stability of the elliptic relative equilibria for the restricted $4$-body problem: the Euler case,"Bowen Liu, Qinglong Zhou",2022-05-21,http://arxiv.org/abs/2205.10514v1,http://arxiv.org/pdf/2205.10514v1
2205.10585v1,The symplectic structure of a toric conic transform,Roberto Paoletti,2022-05-21,http://arxiv.org/abs/2205.10585v1,http://arxiv.org/pdf/2205.10585v1
2205.07958v4,On algebraically coisotropic submanifolds of holomorphic symplectic manifolds,"Ekaterina Amerik, FrĂŠdĂŠric Campana",2022-05-16,http://arxiv.org/abs/2205.07958v4,http://arxiv.org/pdf/2205.07958v4
2205.06786v2,Commuting Toeplitz operators on Cartan domains of type IV and moment maps,"Raul Quiroga-Barranco, Monyrattanak Seng",2022-05-13,http://arxiv.org/abs/2205.06786v2,http://arxiv.org/pdf/2205.06786v2
2205.04838v1,Symplectic Groupoids for Poisson Integrators,Oscar Cosserat,2022-05-10,http://arxiv.org/abs/2205.04838v1,http://arxiv.org/pdf/2205.04838v1
2205.02292v3,Shifted symplectic structures on derived analytic moduli of $\ell$-adic local systems and Galois representations,J. P. Pridham,2022-05-04,http://arxiv.org/abs/2205.02292v3,http://arxiv.org/pdf/2205.02292v3
2205.01339v1,Long geodesics in the space of Kähler metrics,Bo Berndtsson,2022-05-03,http://arxiv.org/abs/2205.01339v1,http://arxiv.org/pdf/2205.01339v1
2205.01046v1,Ungraded matrix factorizations as mirrors of non-orientable Lagrangians,"Lino Amorim, Cheol-Hyun Cho",2022-05-02,http://arxiv.org/abs/2205.01046v1,http://arxiv.org/pdf/2205.01046v1
2204.08162v1,Gaussian quantum information over general quantum kinematical systems I: Gaussian states,"Cedric Beny, Jason Crann, Hun Hee Lee, Sang-Jun Park, Sang-Gyun Youn",2022-04-18,http://arxiv.org/abs/2204.08162v1,http://arxiv.org/pdf/2204.08162v1
2204.08507v3,Multiplicative Ehresmann connections,"Rui Loja Fernandes, Ioan Marcut",2022-04-18,http://arxiv.org/abs/2204.08507v3,http://arxiv.org/pdf/2204.08507v3
2204.07007v5,Symplectic monodromy at radius zero and equimultiplicity of $μ$-constant families,"Javier Fernández de Bobadilla, Tomasz Pełka",2022-04-14,http://arxiv.org/abs/2204.07007v5,http://arxiv.org/pdf/2204.07007v5
2204.06432v2,Realizability in tropical geometry and unobstructedness of Lagrangian submanifolds,Jeff Hicks,2022-04-13,http://arxiv.org/abs/2204.06432v2,http://arxiv.org/pdf/2204.06432v2
2204.06294v2,Pseudo-Riemannian Sasaki solvmanifolds,"Diego Conti, Federico A. Rossi, Romeo Segnan Dalmasso",2022-04-13,http://arxiv.org/abs/2204.06294v2,http://arxiv.org/pdf/2204.06294v2
2204.04133v3,On the supports in the HumiliĂ¨re completion and $Îł$-coisotropic sets,Claude Viterbo,2022-04-08,http://arxiv.org/abs/2204.04133v3,http://arxiv.org/pdf/2204.04133v3
2203.16991v4,Tate Homology and Powered Flybys,Kevin Ruck,2022-03-31,http://arxiv.org/abs/2203.16991v4,http://arxiv.org/pdf/2203.16991v4
2203.15997v1,Quillen-type bundle and geometric prequantization on moduli space of the Seiberg-Witten equations on product of Riemann surfaces,Rukmini Dey,2022-03-30,http://arxiv.org/abs/2203.15997v1,http://arxiv.org/pdf/2203.15997v1
2203.14382v2,Calabi-Yau structures on (quasi-)bisymplectic algebras,"Tristan Bozec, Damien Calaque, Sarah Scherotzke",2022-03-27,http://arxiv.org/abs/2203.14382v2,http://arxiv.org/pdf/2203.14382v2
2203.13700v1,Viterbo's spectral bound conjecture for homogeneous spaces,"StĂŠphane Guillermou, Nicolas Vichery",2022-03-25,http://arxiv.org/abs/2203.13700v1,http://arxiv.org/pdf/2203.13700v1
2203.12287v1,A formal moment map on $\textrm{Diff}_0(M)$,Laurent La Fuente-Gravy,2022-03-23,http://arxiv.org/abs/2203.12287v1,http://arxiv.org/pdf/2203.12287v1
2203.10592v3,"Geometric Methods for Sampling, Optimisation, Inference and Adaptive Agents","Alessandro Barp, Lancelot Da Costa, Guilherme França, Karl Friston, Mark Girolami, Michael I. Jordan, Grigorios A. Pavliotis",2022-03-20,http://arxiv.org/abs/2203.10592v3,http://arxiv.org/pdf/2203.10592v3
2203.09533v2,Graded Generalized Geometry,Jan Vysoky,2022-03-17,http://arxiv.org/abs/2203.09533v2,http://arxiv.org/pdf/2203.09533v2
2203.06403v4,Sum of Hamiltonian manifolds,"Bohui Chen, Hai-Long Her, Bai-Ling Wang",2022-03-12,http://arxiv.org/abs/2203.06403v4,http://arxiv.org/pdf/2203.06403v4
2203.05600v1,Discrete Mechanical Systems in a Dirac Setting: a Proposal,"Matías I. Caruso, Javier Fernández, Cora Tori, Marcela Zuccalli",2022-03-10,http://arxiv.org/abs/2203.05600v1,http://arxiv.org/pdf/2203.05600v1
2203.02310v1,Poisson structures on sets of Maurer-Cartan elements,Thomas Machon,2022-03-04,http://arxiv.org/abs/2203.02310v1,http://arxiv.org/pdf/2203.02310v1
2203.07041v2,Symplectic Reduction of Classical Mechanics on Shape Space,"Sahand Tokasi, Peter Pickl",2022-02-25,http://arxiv.org/abs/2203.07041v2,http://arxiv.org/pdf/2203.07041v2
2202.12282v1,The branched deformations of the special Lagrangian submanifolds,Siqi He,2022-02-24,http://arxiv.org/abs/2202.12282v1,http://arxiv.org/pdf/2202.12282v1
2202.11433v2,On moment map and bigness of tangent bundles of $G$-varieties,Jie Liu,2022-02-23,http://arxiv.org/abs/2202.11433v2,http://arxiv.org/pdf/2202.11433v2
2202.10097v4,Equivariant Lagrangian Floer homology via cotangent bundles of $EG_N$,Guillem Cazassus,2022-02-21,http://arxiv.org/abs/2202.10097v4,http://arxiv.org/pdf/2202.10097v4
2202.09767v2,Geometry of gauged LG-model with compatible boundary conditions,Xue Zhang,2022-02-20,http://arxiv.org/abs/2202.09767v2,http://arxiv.org/pdf/2202.09767v2
2202.06896v1,Reviewing the Geometric Hamilton-Jacobi Theory concerning Jacobi and Leibniz identities,"O. Esen, M. de LeĂłn, M. Lainz, C. SardĂłn, M. ZajÄc",2022-02-14,http://arxiv.org/abs/2202.06896v1,http://arxiv.org/pdf/2202.06896v1
2202.05680v3,D-Branes in Para-Hermitian Geometries,"Vincenzo Emilio Marotta, Richard J. Szabo",2022-02-11,http://arxiv.org/abs/2202.05680v3,http://arxiv.org/pdf/2202.05680v3
2202.05783v1,From Symplectic to Poisson. A Study of Reduction and a Proposal Towards Implosion,Jaime Pedregal Pastor,2022-02-11,http://arxiv.org/abs/2202.05783v1,http://arxiv.org/pdf/2202.05783v1
2202.04556v1,Modification of Convex Ends to Cylindrical and Symplectic Foliations,Yoshihiko Mitsumatsu,2022-02-09,http://arxiv.org/abs/2202.04556v1,http://arxiv.org/pdf/2202.04556v1
2202.01184v2,Atomic objects on hyper-KĂ¤hler manifolds,Thorsten Beckmann,2022-02-02,http://arxiv.org/abs/2202.01184v2,http://arxiv.org/pdf/2202.01184v2
2202.00803v2,Discrete Dirac reduction of implicit Lagrangian systems with abelian symmetry groups,"Álvaro Rodríguez Abella, Melvin Leok",2022-02-01,http://arxiv.org/abs/2202.00803v2,http://arxiv.org/pdf/2202.00803v2
2201.10507v4,Homological Lagrangian monodromy for some monotone tori,"Marcin Augustynowicz, Jack Smith, Jakub Wornbard",2022-01-25,http://arxiv.org/abs/2201.10507v4,http://arxiv.org/pdf/2201.10507v4
2201.09838v1,On the Reducedness of Quiver Schemes,Yehao Zhou,2022-01-24,http://arxiv.org/abs/2201.09838v1,http://arxiv.org/pdf/2201.09838v1
2201.08745v1,A-model Implications of Extended Mirror Symmetry,"Lukas Hahn, Johannes Walcher",2022-01-21,http://arxiv.org/abs/2201.08745v1,http://arxiv.org/pdf/2201.08745v1
2201.07517v1,Symplectic and Poisson geometry of the information geometry's Frobenius manifold,"Noemie Combe, Philippe Combe, Hanna Nencka",2022-01-19,http://arxiv.org/abs/2201.07517v1,http://arxiv.org/pdf/2201.07517v1
2201.06135v1,Basic remarks on Lagrangian submanifolds of Hyper-Kähler manifolds,René Mboro,2022-01-16,http://arxiv.org/abs/2201.06135v1,http://arxiv.org/pdf/2201.06135v1
2201.03706v4,From Second-Order Differential Geometry to Stochastic Geometric Mechanics,"Qiao Huang, Jean-Claude Zambrini",2022-01-11,http://arxiv.org/abs/2201.03706v4,http://arxiv.org/pdf/2201.03706v4
2201.02648v2,A Note on Lagrangian Submanifolds in Symplectic $4m$-Manifolds,Yuguang Zhang,2022-01-07,http://arxiv.org/abs/2201.02648v2,http://arxiv.org/pdf/2201.02648v2
2201.02598v4,Completeness of derived interleaving distances and sheaf quantization of non-smooth objects,"Tomohiro Asano, Yuichi Ike",2022-01-07,http://arxiv.org/abs/2201.02598v4,http://arxiv.org/pdf/2201.02598v4
2201.01864v1,Liouville domains from Okounkov bodies,Marco Castronovo,2022-01-05,http://arxiv.org/abs/2201.01864v1,http://arxiv.org/pdf/2201.01864v1
2201.00713v1,A Computational Approach for Variational Integration of Attitude Dynamics on SO(3),Nikhil Potu Surya Prakash,2022-01-03,http://arxiv.org/abs/2201.00713v1,http://arxiv.org/pdf/2201.00713v1
2112.13623v1,Spectral networks and stability conditions for Fukaya categories with coefficients,"Fabian Haiden, Ludmil Katzarkov, Carlos Simpson",2021-12-27,http://arxiv.org/abs/2112.13623v1,http://arxiv.org/pdf/2112.13623v1
2112.13684v3,Calogero-Moser spaces vs unipotent representations,Cédric Bonnafé,2021-12-23,http://arxiv.org/abs/2112.13684v3,http://arxiv.org/pdf/2112.13684v3
2112.10118v2,PL approximations of symplectic manifolds,"Mélanie Bertelson, Julie Distexhe",2021-12-19,http://arxiv.org/abs/2112.10118v2,http://arxiv.org/pdf/2112.10118v2
2112.09540v2,"Lagrangian skeleta, collars and duality","Edoardo Ballico, Elizabeth Gasparim, Francisco Rubilar, Bruno Suzuki",2021-12-17,http://arxiv.org/abs/2112.09540v2,http://arxiv.org/pdf/2112.09540v2
2112.09781v3,"Information Geometry, Jordan Algebras, and a Coadjoint Orbit-Like Construction","Florio M. Ciaglia, Jürgen Jost, Lorenz Schwachhöfer",2021-12-17,http://arxiv.org/abs/2112.09781v3,http://arxiv.org/pdf/2112.09781v3
2112.08979v1,Pseudo-Kähler geometry of properly convex projective structures on the torus,"Nicholas Rungi, Andrea Tamburelli",2021-12-16,http://arxiv.org/abs/2112.08979v1,http://arxiv.org/pdf/2112.08979v1
2112.03897v3,The hidden symmetry of Kontsevich's graph flows on the spaces of Nambu-determinant Poisson brackets,"Ricardo Buring, Dimitri Lipper, Arthemy V. Kiselev",2021-12-07,http://arxiv.org/abs/2112.03897v3,http://arxiv.org/pdf/2112.03897v3
2112.00961v2,Hamilton-Jacobi Equations of Nonholonomic Magnetic Hamiltonian Systems,Hong Wang,2021-12-02,http://arxiv.org/abs/2112.00961v2,http://arxiv.org/pdf/2112.00961v2
2112.01417v2,Shifted symplectic higher Lie groupoids and classifying spaces,"Miquel Cueca, Chenchang Zhu",2021-12-02,http://arxiv.org/abs/2112.01417v2,http://arxiv.org/pdf/2112.01417v2
2111.15459v1,Symplectic aspects of the tt*-Toda equations,Ryosuke Odoi,2021-11-30,http://arxiv.org/abs/2111.15459v1,http://arxiv.org/pdf/2111.15459v1
2111.13066v1,Symmetries and Covariant Poisson brackets on pre-symplectic manifolds,"Florio M. Ciaglia, Fabio Di Cosmo, Alberto Ibort, Giuseppe Marmo, Luca Schiavone, Alessandro Zampini",2021-11-25,http://arxiv.org/abs/2111.13066v1,http://arxiv.org/pdf/2111.13066v1
2111.12023v2,Local spin base invariance from a global differential-geometrical point of view,Claudio Emmrich,2021-11-23,http://arxiv.org/abs/2111.12023v2,http://arxiv.org/pdf/2111.12023v2
2111.07467v1,The Deformation $L_\infty$ algebra of a Dirac--Jacobi structure,Alfonso Giuseppe Tortorella,2021-11-14,http://arxiv.org/abs/2111.07467v1,http://arxiv.org/pdf/2111.07467v1
2111.06543v2,Homological mirror symmetry for hypersurfaces in $(\mathbb{C}^*)^n$,"Mohammed Abouzaid, Denis Auroux",2021-11-12,http://arxiv.org/abs/2111.06543v2,http://arxiv.org/pdf/2111.06543v2
2111.06090v3,Twisted Jacobian algebras as endomorphism algebras of equivariant matrix factorizations,Sangwook Lee,2021-11-11,http://arxiv.org/abs/2111.06090v3,http://arxiv.org/pdf/2111.06090v3
2111.04238v1,Unitary group orbits versus groupoid orbits of normal operators,"Daniel Beltita, Gabriel Larotonda",2021-11-08,http://arxiv.org/abs/2111.04238v1,http://arxiv.org/pdf/2111.04238v1
2111.03584v4,$\operatorname{Sp}(1)$-symmetric hyperkähler quantisation,"Jørgen Ellegaard Andersen, Alessandro Malusà, Gabriele Rembado",2021-11-05,http://arxiv.org/abs/2111.03584v4,http://arxiv.org/pdf/2111.03584v4
2111.01095v3,The geometric cobordism hypothesis,"Daniel Grady, Dmitri Pavlov",2021-11-01,http://arxiv.org/abs/2111.01095v3,http://arxiv.org/pdf/2111.01095v3
2110.08643v4,Lectures on Lagrangian torus fibrations,Jonathan David Evans,2021-10-16,http://arxiv.org/abs/2110.08643v4,http://arxiv.org/pdf/2110.08643v4
2110.08179v2,A QP perspective on topology change in Poisson-Lie T-duality,"Alex S. Arvanitakis, Chris D. A. Blair, Daniel C. Thompson",2021-10-15,http://arxiv.org/abs/2110.08179v2,http://arxiv.org/pdf/2110.08179v2
2110.04235v1,On the correspondence between variational principles in Eulerian and Lagrangian descriptions,"Alexander V. Aksenov, Konstantin P. Druzhkov",2021-10-08,http://arxiv.org/abs/2110.04235v1,http://arxiv.org/pdf/2110.04235v1
2110.02679v2,Symplectic maps and hyperKähler moment map geometry,Yann Rollin,2021-10-06,http://arxiv.org/abs/2110.02679v2,http://arxiv.org/pdf/2110.02679v2
2110.01679v3,Outer billiards in the spaces of oriented geodesics of the three dimensional space forms,"Yamile Godoy, Michael Harrison, Marcos Salvai",2021-10-04,http://arxiv.org/abs/2110.01679v3,http://arxiv.org/pdf/2110.01679v3
2109.14921v1,Implicit Contact Dynamics and Hamilton-Jacobi Theory,"Oğul Esen, Manuel Lainz Valcázar, Manuel de León, Cristina Sardón",2021-09-30,http://arxiv.org/abs/2109.14921v1,http://arxiv.org/pdf/2109.14921v1
2109.14589v2,Double framed moduli spaces of quiver representations,"Marco Armenta, Thomas BrĂźstle, Souheila Hassoun, Markus Reineke",2021-09-29,http://arxiv.org/abs/2109.14589v2,http://arxiv.org/pdf/2109.14589v2
2109.13874v1,Stratification of the transverse momentum map,Maarten Mol,2021-09-28,http://arxiv.org/abs/2109.13874v1,http://arxiv.org/pdf/2109.13874v1
2109.13008v4,Quantum integrable systems and concentration of plasmon resonance,"Habib Ammari, Yat Tin Chow, Hongyu Liu, Mahesh Sunkula",2021-09-27,http://arxiv.org/abs/2109.13008v4,http://arxiv.org/pdf/2109.13008v4
2109.09100v1,Almost-complex invariants of families of six-dimensional solvmanifolds,"Nicoletta Tardini, Adriano Tomassini",2021-09-19,http://arxiv.org/abs/2109.09100v1,http://arxiv.org/pdf/2109.09100v1
2109.07159v1,"Note on the bundle geometry of field space, variational connections, the dressing field method, & presymplectic structures of gauge theories over bounded regions","Jordan François, Noémie Parrini, Nicolas Boulanger",2021-09-15,http://arxiv.org/abs/2109.07159v1,http://arxiv.org/pdf/2109.07159v1
2109.06330v1,Dirac structures and Nijenhuis operators,"Henrique Bursztyn, Thiago Drummond, Clarice Netto",2021-09-13,http://arxiv.org/abs/2109.06330v1,http://arxiv.org/pdf/2109.06330v1
2109.03679v2,Local Lagrangian Floer Homology of Quasi-Minimally Degenerate Intersections,Shamuel Auyeung,2021-09-08,http://arxiv.org/abs/2109.03679v2,http://arxiv.org/pdf/2109.03679v2
2109.02858v4,Higher dimensional Lie algebroid sigma model with WZ term,Noriaki Ikeda,2021-09-07,http://arxiv.org/abs/2109.02858v4,http://arxiv.org/pdf/2109.02858v4
2109.00313v3,On Dirac structures admitting a variational approach,"Oscar Cosserat, Camille Laurent-Gengoux, Alexei Kotov, Leonid Ryvkin, Vladimir Salnikov",2021-09-01,http://arxiv.org/abs/2109.00313v3,http://arxiv.org/pdf/2109.00313v3
2108.13510v1,D-critical loci for local toric Calabi-Yau 3-folds,"Sheldon Katz, Yun Shi",2021-08-30,http://arxiv.org/abs/2108.13510v1,http://arxiv.org/pdf/2108.13510v1
2109.01492v2,Asymptotic estimates of holomorphic sections on Bohr-Sommerfeld Lagrangian submanifolds,Yusaku Tiba,2021-08-29,http://arxiv.org/abs/2109.01492v2,http://arxiv.org/pdf/2109.01492v2
